id_set;clauses;k_sat;n_var;num_clauses
525;[[-1, -2], [2, -1, -5]];3;5;2
526;[[-2], [-5, -1], [1, -2, -3]];3;5;3
527;[[3, -1, -2], [4]];3;5;2
528;[[4], [1]];3;5;2
529;[[-3, 2], [-4]];3;5;2
530;[[-2, -1, 3], [-5]];3;5;2
531;[[-4, -3, 2], [-1], [-5, -4]];3;5;3
532;[[-5, -2], [-5, 4, -2]];3;5;2
533;[[3, -4], [-2, -4], [-5, -3]];3;5;3
534;[[-3, 1], [-3, -1, -4], [2, -5]];3;5;3
535;[[4], [-2], [2, 1]];3;5;3
536;[[3, 4, -1], [1]];3;5;2
537;[[3, 2, -4], [3, 1]];3;5;2
538;[[4], [-2]];3;5;2
539;[[4, -5], [3, 1, 4]];3;5;2
540;[[4, 1, 2], [1, -3], [2, 4]];3;5;3
541;[[-1], [3]];3;5;2
542;[[4], [-2], [2, -1]];3;5;3
543;[[4], [1, 3]];3;5;2
544;[[-1, 3], [2, 4]];3;5;2
545;[[-3], [-4, -2]];3;5;2
546;[[-1], [4, -1, -5]];3;5;2
547;[[-1], [-1, 2, -3], [4, 2]];3;5;3
548;[[-3, 4, -5], [-5]];3;5;2
549;[[2], [-3], [1]];3;5;3
550;[[4], [-2, -3, -5]];3;5;2
551;[[3, -5], [4], [-2, -3]];3;5;3
552;[[-1, -5], [2], [4, 3]];3;5;3
553;[[1, -5, 2], [-3]];3;5;2
554;[[-3, -5, -2], [-1, -2]];3;5;2
555;[[-1, -2], [4, 2], [1, 3]];3;5;3
556;[[4, -3, 2], [-4, -3]];3;5;2
557;[[-5, 2], [1], [4, 2]];3;5;3
558;[[-3, -2, 4], [-3, 1]];3;5;2
559;[[-1, 3], [3, 4]];3;5;2
560;[[4], [3]];3;5;2
561;[[-3, -4], [-3, 4, -5], [1, -4]];3;5;3
562;[[-2, -5], [4, 1, -2]];3;5;2
563;[[1, 4], [4, -2, -3]];3;5;2
564;[[4], [1, -5]];3;5;2
565;[[2, -1, 3], [-4, -5, 3]];3;5;2
566;[[2, -3, -5], [3, 4]];3;5;2
567;[[3, 4], [2]];3;5;2
568;[[-3, 2], [-5], [-2, -5, -4]];3;5;3
569;[[-2, -4], [4]];3;5;2
570;[[-3, -5, -2], [-1], [-2]];3;5;3
571;[[4, -5], [-4], [-2, 1, -4]];3;5;3
572;[[3, -2], [-4, 2], [4, -1]];3;5;3
573;[[-2], [-4, -3, 1], [-4, 1, 3]];3;5;3
574;[[-2, 1], [1]];3;5;2
575;[[-1], [3]];3;5;2
576;[[4], [2]];3;5;2
577;[[-2, -3, -5], [-5]];3;5;2
578;[[1, 3, -5], [3], [-2, -4, 3]];3;5;3
579;[[-4], [-5]];3;5;2
580;[[2, -4], [1], [-5]];3;5;3
581;[[-5, 2], [2]];3;5;2
582;[[1, -2, -5], [2, 3, 1], [3, -2]];3;5;3
583;[[-3], [-2, -5], [-5, -1]];3;5;3
584;[[-5, 2, 3], [4, -3]];3;5;2
585;[[-1, 3, 4], [-5], [3, -2]];3;5;3
586;[[-5, -4, 2], [4], [-1, -3]];3;5;3
587;[[2, 3, 1], [2, -5, -3], [1]];3;5;3
588;[[-4, -2, 3], [-3], [-1]];3;5;3
589;[[4], [-2]];3;5;2
590;[[-1, -3], [4, 1, -2]];3;5;2
591;[[-4, -1], [2]];3;5;2
592;[[1, 4], [-4]];3;5;2
593;[[2], [-5, -4, 3]];3;5;2
594;[[1], [2]];3;5;2
595;[[2], [-2, -4, 3]];3;5;2
596;[[3, 1, 2], [-2, -5, -4]];3;5;2
597;[[-4, 2], [-3, -1, -2], [-2, -5]];3;5;3
598;[[-5], [-5, 2, -4], [-4, 2]];3;5;3
599;[[1], [3, -1, -4]];3;5;2
600;[[-5], [3, 2], [4, -5, 2]];3;5;3
601;[[-4, -1], [-5, -1, -2], [-5]];3;5;3
602;[[-3, -2], [1, -3]];3;5;2
603;[[4, 1, -2], [-5, 2]];3;5;2
604;[[3, -1, 4], [2, 3, -5], [-2, 4, 1]];3;5;3
605;[[3], [1]];3;5;2
606;[[3], [-2, 1], [-4]];3;5;3
607;[[-1], [-1, 3, 2], [1, -2]];3;5;3
608;[[-2], [-3, -5], [-5, 3]];3;5;3
609;[[-2, -3], [-5, 1, 3], [2]];3;5;3
610;[[-5], [-3, -5]];3;5;2
611;[[-4], [-4, 2, -5]];3;5;2
612;[[-4, -1], [3, 2, -1]];3;5;2
613;[[1, -4], [1, 2]];3;5;2
614;[[-5, -4], [-3]];3;5;2
615;[[4, -3], [-2, 1, 4], [-4, 2]];3;5;3
616;[[-2, -3, 1], [1, -4, -3], [-3]];3;5;3
617;[[3, -2, -4], [2, -3, -1], [-2, -1, -3]];3;5;3
618;[[3, 1], [2, -3, -1]];3;5;2
619;[[1, 2, -5], [4, 2, 3], [-5]];3;5;3
620;[[-2, -5, -3], [-5, 2], [2]];3;5;3
621;[[-3], [-2]];3;5;2
622;[[-3, 1, 2], [-2, -3], [-1]];3;5;3
623;[[1, -4], [2]];3;5;2
624;[[3], [4], [3, -2, 4]];3;5;3
625;[[4], [-5]];3;5;2
626;[[-4], [-2]];3;5;2
627;[[-5, -4, 1], [3, -5], [-2, -4]];3;5;3
628;[[-2], [-1, 4]];3;5;2
629;[[-3, -4], [-3, 1]];3;5;2
630;[[-3, -2], [-1], [2, -4, -5]];3;5;3
631;[[-3], [-2], [-1]];3;5;3
632;[[1, -5, -4], [3]];3;5;2
633;[[-4], [-2]];3;5;2
634;[[3], [1]];3;5;2
635;[[2], [3, -1, 2]];3;5;2
636;[[-1], [1, 4], [3, 1, 2]];3;5;3
637;[[2], [-4, -2, 3]];3;5;2
638;[[2, 3], [1], [-3, -5]];3;5;3
639;[[-3, 4], [4], [-1, -2]];3;5;3
640;[[3], [-5, -3, -1]];3;5;2
641;[[-1, 3, -4], [-5]];3;5;2
642;[[1], [4, -5], [1, 4, -2]];3;5;3
643;[[2], [1]];3;5;2
644;[[1], [-5]];3;5;2
645;[[-4, -2], [1, -4, -3]];3;5;2
646;[[1], [-2]];3;5;2
647;[[-5], [4, 3, 1], [-5, -4]];3;5;3
648;[[3, 4, -5], [-2]];3;5;2
649;[[1, -4], [3, -4, 1]];3;5;2
650;[[-1, -2], [3], [-1, 4, -2]];3;5;3
651;[[-1, 2], [3, -5, -2], [-2]];3;5;3
652;[[-2], [3, -5]];3;5;2
653;[[-2, -5, 4], [-4]];3;5;2
654;[[4], [-4, -2]];3;5;2
655;[[3, -1, 2], [3]];3;5;2
656;[[-2], [4], [-3]];3;5;3
657;[[-2, 4, -5], [1], [3]];3;5;3
658;[[-1, -3], [1, -3]];3;5;2
659;[[-1, -5, 3], [-1, -5], [2, -5, 3]];3;5;3
660;[[1, 4, -3], [-5, -3, -1]];3;5;2
661;[[-4, -2], [1, 4, 3], [-4, -1]];3;5;3
662;[[-1, -2, 3], [-2, -1, -4]];3;5;2
663;[[-3, 2, -4], [-1, 3, 2], [1]];3;5;3
664;[[-5, -1, -2], [1, -3, -5]];3;5;2
665;[[1], [-4, 3]];3;5;2
666;[[4, -1, -2], [-5, 3]];3;5;2
667;[[1, -3], [3], [1, 4]];3;5;3
668;[[-3, -4, -5], [1, -5, 3]];3;5;2
669;[[-2, 4, 1], [-2, -5, -3], [4, -2]];3;5;3
670;[[4, -5, 1], [3]];3;5;2
671;[[3, 4, -1], [2]];3;5;2
672;[[-2, 3], [1, -4, -3]];3;5;2
673;[[-4], [-3, 4]];3;5;2
674;[[-4, -3, 2], [3]];3;5;2
675;[[2], [-2, -5, -1], [-3, -5]];3;5;3
676;[[-2, 3, -4], [-4, -1, -2], [3, 2]];3;5;3
677;[[-2, -5], [-4]];3;5;2
678;[[-4], [2, -1, 4], [-3]];3;5;3
679;[[4], [2]];3;5;2
680;[[-1, -5, 2], [-1]];3;5;2
681;[[-4, 3], [-5, 4]];3;5;2
682;[[1], [-1, 2]];3;5;2
683;[[-3, -2, 4], [-1, -4, -5]];3;5;2
684;[[-5, 2], [-2, -4], [3, 1]];3;5;3
685;[[-3, 1], [2], [1, -5, 3]];3;5;3
686;[[-2], [1]];3;5;2
687;[[-5], [-4, -5, -2], [-4]];3;5;3
688;[[-2], [-1]];3;5;2
689;[[4, -1], [4, 2]];3;5;2
690;[[3, -1], [-3], [-3, -2]];3;5;3
691;[[4, -2], [-4, 2]];3;5;2
692;[[-5, 2], [3, -4, 2], [-1]];3;5;3
693;[[-3], [4, -3, 1]];3;5;2
694;[[1, 2, -5], [-2, -1, -4], [-2, -3, 4]];3;5;3
695;[[-5], [-4], [-5, -4, -3]];3;5;3
696;[[-3, -1], [1, 3], [4, 3, -5]];3;5;3
697;[[4, 2, -5], [4, 1, -5], [3, 4]];3;5;3
698;[[2, 3, 1], [2], [2, -5, 4]];3;5;3
699;[[1, -2, -4], [-2]];3;5;2
700;[[-5], [4, -1], [-4, -1, -2]];3;5;3
701;[[-3], [-3, -5, -1], [-2]];3;5;3
702;[[-1, -3, -5], [2], [1, 4]];3;5;3
703;[[-4, 3, 1], [4, 3]];3;5;2
704;[[-5, -3, 4], [1, 4, 3]];3;5;2
705;[[-4, -5, -3], [-1, 4], [1, -4, 2]];3;5;3
706;[[-3], [-3, 2, -5]];3;5;2
707;[[4, 1, -2], [3, -2]];3;5;2
708;[[-2, 3], [-2], [-4, 1, -2]];3;5;3
709;[[-2, -3, -5], [-3]];3;5;2
710;[[3], [-2]];3;5;2
711;[[2, 3], [3, 4], [2, 4]];3;5;3
712;[[-3, 2], [-1], [1, 3, -5]];3;5;3
713;[[3, 1], [1, -4, 2]];3;5;2
714;[[4], [4, -2], [1, -4]];3;5;3
715;[[-5], [4, -1]];3;5;2
716;[[3, 4], [-4, -1, 2]];3;5;2
717;[[1, -3, 4], [-1, 4], [2]];3;5;3
718;[[4], [-5]];3;5;2
719;[[-4, -5], [-2, -1]];3;5;2
720;[[-4, -1, 3], [-3, 4]];3;5;2
721;[[1, 2, -4], [-2], [3, 4]];3;5;3
722;[[4, -3], [-5, -3, 4]];3;5;2
723;[[-4], [4, -3, 2], [-5, -1]];3;5;3
724;[[-4], [4, 3], [1]];3;5;3
725;[[2, -4], [4, 2], [4, 3]];3;5;3
726;[[-3, -1, 4], [-3]];3;5;2
727;[[3], [-1, -3], [4]];3;5;3
728;[[-3], [1, 3, -2], [-4]];3;5;3
729;[[-4], [-4, -3]];3;5;2
730;[[4], [4, -2]];3;5;2
731;[[-3, -2], [-5, 1]];3;5;2
732;[[3, -5], [2, 1], [-1]];3;5;3
733;[[-1], [-2], [-5]];3;5;3
734;[[1, 2], [-4, 2, 3]];3;5;2
735;[[4], [1, -5, -4], [4, 3, -2]];3;5;3
736;[[-1, -5], [-5, -3, -1], [-5]];3;5;3
737;[[4], [4, -3, 1]];3;5;2
738;[[4], [-1, 4], [-1, 4, -3]];3;5;3
739;[[1, 3], [4], [4, 2, 3]];3;5;3
740;[[-2, -1, 4], [2], [1, 3]];3;5;3
741;[[-1, -2], [1, -4]];3;5;2
742;[[2], [1]];3;5;2
743;[[-4, -1, 2], [-3, 1, 4]];3;5;2
744;[[-5], [-1, 3], [-3, 4]];3;5;3
745;[[-1], [2]];3;5;2
746;[[-4], [-2, 3], [-1, -2, 4]];3;5;3
747;[[1, -2], [-4, -2, 1], [3]];3;5;3
748;[[-2], [-2, -4, 3]];3;5;2
749;[[-1, 2], [-4], [1, -5, -3]];3;5;3
750;[[-2], [-2, 4, -5]];3;5;2
751;[[2], [3]];3;5;2
752;[[-1, -2, -5], [-2, -5, 3]];3;5;2
753;[[-4, 2], [-2, -5, -3]];3;5;2
754;[[-3, -5], [3], [4]];3;5;3
755;[[3, -2, -4], [3]];3;5;2
756;[[-5], [-4, -1, -5], [-4, -2, -3]];3;5;3
757;[[1, -5], [-1, 3]];3;5;2
758;[[4, 2], [3, 1]];3;5;2
759;[[-4], [-3], [-2, -3]];3;5;3
760;[[-5], [2]];3;5;2
761;[[1, 2], [-5, 2, 4]];3;5;2
762;[[-4, -5, -1], [3, -2, -1], [-3]];3;5;3
763;[[-1], [3, -5]];3;5;2
764;[[-1, 3], [-1], [2, 3, -4]];3;5;3
765;[[3, 2, 1], [2]];3;5;2
766;[[-5, -3, -2], [-1, 2], [-3]];3;5;3
767;[[4, 1, -3], [-4]];3;5;2
768;[[4], [-2]];3;5;2
769;[[-1, -2], [-3, -4, 1]];3;5;2
770;[[-2], [4, -1], [-3]];3;5;3
771;[[-4], [1], [-4, 3]];3;5;3
772;[[1, -5, 2], [3]];3;5;2
773;[[2, 1, 4], [-4, -2, 3], [1]];3;5;3
774;[[-3, -5, 2], [1, 3], [4, -2]];3;5;3
775;[[4, -5], [2], [-4]];3;5;3
776;[[-5], [3, -2], [-5, -4]];3;5;3
777;[[4], [4, -2], [-1, -5, -2]];3;5;3
778;[[-5], [2, 4]];3;5;2
779;[[-5], [4]];3;5;2
780;[[-5, 4], [-1], [-3, 4]];3;5;3
781;[[-3], [-1, -3]];3;5;2
782;[[-5], [-1, -3], [4, 2, 3]];3;5;3
783;[[2, 3, 1], [4, -5, -2], [-2, -1, -4]];3;5;3
784;[[4, -5], [2], [-5]];3;5;3
785;[[4, 2, -3], [-1], [-1, -4]];3;5;3
786;[[-1, -5, 4], [-2, 3, -1]];3;5;2
787;[[1, 4], [4, 2, -1]];3;5;2
788;[[-4, 1], [-5]];3;5;2
789;[[-2, 4, 1], [-5, -2], [-2, -3]];3;5;3
790;[[1], [2], [-3, -4]];3;5;3
791;[[-3], [-2, -4, 1], [-2]];3;5;3
792;[[-2, 1], [-3, 4, 2]];3;5;2
793;[[-1, -5, -3], [2, -5]];3;5;2
794;[[3], [-3, -2, -5], [2, -4, -3]];3;5;3
795;[[3], [4, 1, 3], [-1]];3;5;3
796;[[-2, 3], [1, -4]];3;5;2
797;[[-3, -4, 1], [-3, 1, -2], [-4]];3;5;3
798;[[-1, -2, -4], [2, -4]];3;5;2
799;[[-5, 1], [4, 2], [4]];3;5;3
800;[[4, -2, 1], [-3, 1, 2]];3;5;2
801;[[-5], [4]];3;5;2
802;[[-3, -5], [4], [-3, 4]];3;5;3
803;[[-3], [2, 3, -4], [4]];3;5;3
804;[[-3, -1, -5], [-1, 4]];3;5;2
805;[[-4, 3], [-4, 2], [-4, -5]];3;5;3
806;[[-4, 2], [3, 1, 4]];3;5;2
807;[[1], [4], [-5, -3]];3;5;3
808;[[4, 2], [1, 3, -4], [3, 2, -5]];3;5;3
809;[[1], [-5, 3, -2], [-5, 1]];3;5;3
810;[[4], [4, -2, -1], [2, -5]];3;5;3
811;[[4, -2], [2, 3], [1]];3;5;3
812;[[1, -2, 4], [-2, 3], [-5, -1, -2]];3;5;3
813;[[-1], [-4]];3;5;2
814;[[1, 4], [-5, 3], [-3]];3;5;3
815;[[2], [-2, 3, -5]];3;5;2
816;[[1], [3, 4], [-3]];3;5;3
817;[[2], [-1]];3;5;2
818;[[1], [-4]];3;5;2
819;[[-2, 1], [2, -5]];3;5;2
820;[[-5, -4, 2], [-1, 4, 2]];3;5;2
821;[[1], [-1, -2, -4], [-4, -5, -1]];3;5;3
822;[[-3, -4, -2], [-3, -4, 2]];3;5;2
823;[[-1, 4, 3], [3]];3;5;2
824;[[-4, -3], [-1, 3, 4]];3;5;2
825;[[2], [-3, -4, 1]];3;5;2
826;[[-4], [4, 2, -1]];3;5;2
827;[[2], [-5, -1]];3;5;2
828;[[1, -5], [-1, -5], [-5, -4]];3;5;3
829;[[3], [-1, -2, -5]];3;5;2
830;[[-5, 2], [-4, 2, -3]];3;5;2
831;[[-1], [3, -2]];3;5;2
832;[[-1], [3, -1, 4]];3;5;2
833;[[-5, 3], [-4, -1]];3;5;2
834;[[2, -1], [-3, 1], [2]];3;5;3
835;[[-3], [1, 3, -5], [-1]];3;5;3
836;[[-2], [1], [-4]];3;5;3
837;[[-1, 2, -4], [-4, 2], [-2]];3;5;3
838;[[-3, -2, -5], [4, 2]];3;5;2
839;[[-3], [-5, -1, 2]];3;5;2
840;[[-4, -5], [-1, -5, 3], [1, -2]];3;5;3
841;[[3], [4], [-1, 2]];3;5;3
842;[[1, -3], [-2, -1, 3], [-1, 2, -5]];3;5;3
843;[[-5, -1], [-4, 1], [3, -5, 2]];3;5;3
844;[[-3, 4], [-4]];3;5;2
845;[[1], [-3, 1, 2]];3;5;2
846;[[-5, 1, -4], [-2, 3]];3;5;2
847;[[3, -5], [1], [2, -4]];3;5;3
848;[[1, -3], [-2, 4]];3;5;2
849;[[-5], [1]];3;5;2
850;[[1, -3, -5], [1, 2], [-2, -5, 1]];3;5;3
851;[[2], [4, 2], [4]];3;5;3
852;[[1, -3, 4], [-3, 1, -5]];3;5;2
853;[[2], [4]];3;5;2
854;[[-4, -3], [-5, -2], [-1]];3;5;3
855;[[-1, 4], [1, -2, -4]];3;5;2
856;[[3, -4, 2], [1, -2], [-1]];3;5;3
857;[[-5, 3, -1], [2], [3, 1, -4]];3;5;3
858;[[2], [2, 3], [1, 4]];3;5;3
859;[[-2, -4], [-4]];3;5;2
860;[[-5], [-3, 2, -1]];3;5;2
861;[[4], [4, -1]];3;5;2
862;[[-5, -1, -2], [1]];3;5;2
863;[[-5, 4], [-1, 4]];3;5;2
864;[[-1], [-2, 3, 1], [1, -2]];3;5;3
865;[[1], [-3]];3;5;2
866;[[-4], [-1, -2, -3]];3;5;2
867;[[-3, 1, 4], [2], [2, -4, 1]];3;5;3
868;[[-4], [-2]];3;5;2
869;[[-2, -4, -3], [-4]];3;5;2
870;[[4], [2, -5, 1], [-3]];3;5;3
871;[[-1, -3], [3, -4], [4]];3;5;3
872;[[-1], [3, -1]];3;5;2
873;[[-5, 3], [2, 4, 1]];3;5;2
874;[[-4], [3, -1], [4, -1]];3;5;3
875;[[-2, 1, 3], [1], [-3]];3;5;3
876;[[4], [2, -4, -3]];3;5;2
877;[[4, 2], [3, 1, -4]];3;5;2
878;[[4, -3, -1], [3], [-2]];3;5;3
879;[[3], [3, 1]];3;5;2
880;[[-5], [-5, 3], [2]];3;5;3
881;[[-2, -4, -1], [4]];3;5;2
882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];3;5;3
883;[[3], [3, -2]];3;5;2
884;[[-1], [-3, -1], [-5]];3;5;3
885;[[4], [4, 3, -5], [-2, -4]];3;5;3
886;[[1, 3, -5], [-2], [2, 1]];3;5;3
887;[[-1, -3, -5], [-3, -1], [1, -3, -2]];3;5;3
888;[[-3, -2, -1], [-5, 4]];3;5;2
889;[[-4, 3], [-5]];3;5;2
890;[[-4], [4, -2, -5]];3;5;2
891;[[-2, 3], [-2, -3]];3;5;2
892;[[4], [-4, -5, -1]];3;5;2
893;[[4, 3, -5], [3, -2]];3;5;2
894;[[-2, 1], [-2, -5]];3;5;2
895;[[-3], [-2, -1]];3;5;2
896;[[2, 4, 3], [1, 2, 3]];3;5;2
897;[[3, -1, 2], [3, -4], [-5]];3;5;3
898;[[-3, 4, -5], [4]];3;5;2
899;[[1], [4]];3;5;2
900;[[-1, -4, -5], [3, 1, -2], [2, -4, -1]];3;5;3
901;[[3, 4], [-5, 4, 1], [2, 1, 3]];3;5;3
902;[[-1], [4, 2, 1], [2, -4]];3;5;3
903;[[4, -5], [4, 2, 1], [-1, 3, 2]];3;5;3
904;[[-5, 3], [-5, 2, 4], [-4, -1]];3;5;3
905;[[-2], [-5, 4]];3;5;2
906;[[-3], [4, 3, 1]];3;5;2
907;[[3], [-5]];3;5;2
908;[[3, 1], [4, -2]];3;5;2
909;[[-2, -3, -4], [-1], [3, 1]];3;5;3
910;[[2, 1], [-4, -2, -1]];3;5;2
911;[[-3, -1, 2], [1, -2]];3;5;2
912;[[2, 4], [2, 4, -1]];3;5;2
913;[[-1, -3], [-4]];3;5;2
914;[[-3, -5], [-5]];3;5;2
915;[[4, 3, -2], [-1], [-2, -1, -5]];3;5;3
916;[[2, -4], [1, -3], [2]];3;5;3
917;[[2], [-2, -3, -1]];3;5;2
918;[[-2], [-2, -4, -5], [4, -2]];3;5;3
919;[[-4], [3]];3;5;2
920;[[4, -5], [4, 2, -1], [2, -4]];3;5;3
921;[[-5], [2], [1]];3;5;3
922;[[-1, -5], [-4]];3;5;2
923;[[4], [-1], [4, -2, 1]];3;5;3
924;[[1, 3, 4], [3, 1], [2, -5]];3;5;3
925;[[-1, -3], [1]];3;5;2
926;[[-3, 1, -2], [4, -1]];3;5;2
927;[[-1], [-3]];3;5;2
928;[[3], [-5, 4], [1]];3;5;3
929;[[1], [3]];3;5;2
930;[[-5, 3], [4]];3;5;2
931;[[4, -5], [-3, -2, 1], [-2]];3;5;3
932;[[-3, 4, -5], [2]];3;5;2
933;[[-1, 4], [4], [-2, -3]];3;5;3
934;[[3, -5], [-4, 1]];3;5;2
935;[[-5, -4, -1], [-5, -1], [-2]];3;5;3
936;[[2], [2, 3, 4], [-2, -3]];3;5;3
937;[[4], [-5, 1], [4, 1]];3;5;3
938;[[-1, -3], [3, -4], [-1]];3;5;3
939;[[-4, -5], [-1], [-4, 1, -2]];3;5;3
940;[[1, 2], [3, 2, -1], [2, 1, 3]];3;5;3
941;[[-5], [-5, -4]];3;5;2
942;[[3, -1], [4, 2, -3], [2, -5, -4]];3;5;3
943;[[2, 4], [-2, -3, -4], [4]];3;5;3
944;[[-5, -3, 1], [1]];3;5;2
945;[[-1], [-4, 1, -3]];3;5;2
946;[[3, -2], [-3]];3;5;2
947;[[-4], [-3]];3;5;2
948;[[-5, -4], [4], [-3]];3;5;3
949;[[2], [3]];3;5;2
950;[[-4, -2], [-1], [-1, -2]];3;5;3
951;[[-2], [2, -5, -1], [-5, 3]];3;5;3
952;[[3, -5, 1], [3, -4], [-3]];3;5;3
953;[[-1, 3, -5], [-1]];3;5;2
954;[[-2], [-1, 4, -5]];3;5;2
955;[[4], [4, -5]];3;5;2
956;[[3, -1], [3, 4, 1]];3;5;2
957;[[-5, 1], [-5], [1, 3, -5]];3;5;3
958;[[-3], [3, -5, -1], [-4, 1, 2]];3;5;3
959;[[-1, -5, -3], [3, -4, 2]];3;5;2
960;[[2, -5, -4], [-4, 2]];3;5;2
961;[[-1], [-3], [-5, -4]];3;5;3
962;[[3, 1, -5], [4, 1], [-4, 2]];3;5;3
963;[[-2, -5, -3], [-4, 3, -1]];3;5;2
964;[[-4, 2], [4]];3;5;2
965;[[-4], [2], [-1, 2]];3;5;3
966;[[4], [2]];3;5;2
967;[[1, -2, -5], [-5, -2, -3]];3;5;2
968;[[3, -1, -4], [-5, -1]];3;5;2
969;[[-4], [3, 2, -5], [1, 2, -3]];3;5;3
970;[[-4, 1], [-5, -4], [3]];3;5;3
971;[[1], [-4]];3;5;2
972;[[-1, 2], [4, 2], [1, -5, 4]];3;5;3
973;[[4, -3], [-1, -3, -5], [-3]];3;5;3
974;[[-1, -3], [2, -4], [-5, 4]];3;5;3
975;[[3, -4], [-2, 3]];3;5;2
976;[[-3, -2], [-5, 4], [-2, 4]];3;5;3
977;[[2, -1, 4], [-2]];3;5;2
978;[[-3, 1], [2, 1, -3]];3;5;2
979;[[1, -5], [-5], [-5, 1, -3]];3;5;3
980;[[1], [3], [-1, 4]];3;5;3
981;[[-2], [-2, -5, -4], [4, 1]];3;5;3
982;[[-4, 3], [1, -2], [-3, -4]];3;5;3
983;[[4, 2, 3], [-3], [-2, 1]];3;5;3
984;[[-3, 1, 4], [-5, -3]];3;5;2
985;[[4, -3, 1], [4, 1, -3]];3;5;2
986;[[-4], [1, -5]];3;5;2
987;[[3], [-1], [-3, 2, 1]];3;5;3
988;[[1, 4, -3], [4, -2, -3], [-2]];3;5;3
989;[[-4, 1, -3], [-4, -3, -5], [-2, -1, 4]];3;5;3
990;[[4, 2, 3], [-4], [2, 1]];3;5;3
991;[[1, 2, -3], [-5, 1, -4], [-1]];3;5;3
992;[[2], [-2, -5, -1]];3;5;2
993;[[4, -5], [-2]];3;5;2
994;[[-4, -2], [3, 1, -5]];3;5;2
995;[[4], [2, 3]];3;5;2
996;[[2, -1], [1], [4, 2]];3;5;3
997;[[-4, 2], [-1], [-4, 1]];3;5;3
998;[[-4, 3], [3, 4, -2], [-4]];3;5;3
999;[[-4], [3, 1], [1, 2]];3;5;3
1000;[[-4, 2, -3], [2]];3;5;2
